#{"t_start": 1772180824.033337, "env_id": "None"}
r,l,t
1664.029,1001,4386.697176
1822.0344,1001,4391.362512
1711.6149,1001,4391.362545
1854.587,1001,4391.362551
1819.3193,1001,4391.362556
1824.1057,1001,4393.487533
1860.4927,1001,4393.487567
1792.2567,1001,4393.487573
1872.6389,1001,4393.487578
1902.3998,1001,4395.096806
1827.0178,1001,4395.096838
1739.2537,1001,4395.096844
1841.6594,1001,4395.096848
1863.3951,1001,4397.186454
1823.1044,1001,4397.186486
1801.683,1001,4397.186494
1786.4407,1001,4397.1865
1874.6302,1001,4398.806283
1853.0221,1001,4398.806317
1840.7969,1001,4398.806322
1857.3344,1001,4398.806327
1703.7797,1001,4400.922113
1822.8894,1001,4400.922148
1853.5732,1001,4400.922154
1763.7004,1001,4400.922158
1749.6532,1001,4402.532086
1842.9077,1001,4402.532119
1835.7583,1001,4402.532124
1814.6757,1001,4402.532128
1786.7535,1001,4404.669017
1879.611,1001,4404.66905
1761.2681,1001,4404.669056
1738.404,1001,4404.66906
1893.9698,1001,4406.299427
1825.529,1001,4406.299465
1787.9115,1001,4406.299471
1862.1017,1001,4406.299475
1843.1729,1001,4408.463036
1854.6168,1001,4408.463067
1764.1371,1001,4408.463074
1892.3091,1001,4408.463078
1708.3467,1001,4413.30553
1817.4398,1001,4413.305567
1847.9014,1001,4413.305572
1798.5037,1001,4413.305576
1834.1504,1001,4415.471171
1749.0038,1001,4415.471204
1818.1772,1001,4415.47121
1785.6705,1001,4415.471214
1865.1863,1001,4417.128135
1867.4854,1001,4417.128167
1843.046,1001,4417.128177
1860.2709,1001,4417.128181
1841.1947,1001,4419.300523
1848.3595,1001,4419.30056
1806.5917,1001,4419.300567
1822.1074,1001,4419.300571
1811.0374,1001,4420.906698
1750.4194,1001,4420.906734
1792.256,1001,4420.90674
1790.0475,1001,4420.906744
1810.9175,1001,4423.069272
1865.7671,1001,4423.069308
1813.397,1001,4423.069314
1836.0259,1001,4423.069318
1880.4071,1001,4424.697965
1882.9822,1001,4424.697999
1814.4977,1001,4424.698005
1841.4655,1001,4424.698009
1810.5037,1001,4426.807308
1852.1742,1001,4426.807343
1733.6937,1001,4426.807349
1867.6313,1001,4426.807353
1819.1809,1001,4428.405935
1790.3107,1001,4428.40597
1570.2139,1001,4428.405976
1815.9432,1001,4428.40598
1733.5576,1001,4430.513273
1805.6677,1001,4430.513308
1827.2511,1001,4430.513314
1833.0414,1001,4430.513319
1827.9281,1001,4435.184683
1741.9978,1001,4435.184716
1763.4583,1001,4435.184722
1805.7736,1001,4435.184726
1717.629,1001,4437.279724
1631.6569,1001,4437.279759
1785.6001,1001,4437.279766
1779.4478,1001,4437.27977
1813.1328,1001,4438.890781
1839.2855,1001,4438.890815
1795.6592,1001,4438.890821
1690.0559,1001,4438.890825
1847.4604,1001,4441.005416
1675.4747,1001,4441.00545
1816.9718,1001,4441.005456
1777.9363,1001,4441.00546
1798.4907,1001,4442.637599
1672.193,1001,4442.637632
1853.8743,1001,4442.637638
1598.5065,1001,4442.637642
1751.3933,1001,4444.78007
1788.9319,1001,4444.7801
1634.4652,1001,4444.780108
1554.7931,1001,4444.780114
1791.4242,1001,4446.396137
1870.1259,1001,4446.39617
1786.5293,1001,4446.396179
1840.022,1001,4446.396184
1819.2927,1001,4448.480382
1808.3734,1001,4448.480415
1836.6609,1001,4448.480422
1823.0107,1001,4448.480426
1901.6213,1001,4450.090096
1645.8707,1001,4450.090129
1852.9877,1001,4450.090135
1858.9114,1001,4450.090145
1774.6814,1001,4452.201052
1876.4094,1001,4452.20109
1894.621,1001,4452.201096
1788.9589,1001,4452.2011
1857.0793,1001,4456.810444
1809.0426,1001,4456.810478
1827.3345,1001,4456.810484
1661.6421,1001,4456.810488
1803.1624,1001,4458.907387
1812.5929,1001,4458.907422
1831.2762,1001,4458.907429
1861.0616,1001,4458.907433
1815.5651,1001,4460.539643
1857.9287,1001,4460.539675
1579.3563,1001,4460.539681
1870.4603,1001,4460.539689
1791.1377,1001,4462.668836
1762.7477,1001,4462.668871
1913.3936,1001,4462.668879
1601.0836,1001,4462.668885
1822.9592,1001,4464.287821
1852.9625,1001,4464.287859
1774.7388,1001,4464.287865
1794.904,1001,4464.287869
1863.4058,1001,4465.916655
1836.27,1001,4465.916694
1708.5837,1001,4465.916701
1823.4437,1001,4465.916706
1866.8064,1001,4468.041416
1856.3939,1001,4468.041466
1712.079,1001,4468.041475
1661.3228,1001,4468.04148
1800.157,1001,4469.66901
1884.9672,1001,4469.669043
1831.571,1001,4469.66905
1793.7227,1001,4469.669054
1698.9039,1001,4471.784448
1798.6107,1001,4471.784482
1842.8945,1001,4471.784489
1841.1665,1001,4471.784492
1801.791,1001,4473.395138
1759.8328,1001,4473.395177
1837.1661,1001,4473.395184
1866.8541,1001,4473.395187
1876.9861,1001,4478.588488
1731.1547,1001,4478.588525
1751.844,1001,4478.588531
1886.5867,1001,4478.588535
1695.8385,1001,4480.191244
1642.8602,1001,4480.191275
1845.4349,1001,4480.191281
1699.0381,1001,4480.191284
1766.6969,1001,4482.287249
1720.3486,1001,4482.287283
1817.8298,1001,4482.290154
1674.6248,1001,4482.290174
1816.6785,1001,4483.916306
1828.0416,1001,4483.916342
1838.1929,1001,4483.916348
1733.894,1001,4483.916352
1773.6952,1001,4486.026626
1858.3574,1001,4486.026659
1663.3754,1001,4486.026665
1747.8915,1001,4486.026669
1767.8638,1001,4487.635937
1824.3046,1001,4487.63597
1808.2286,1001,4487.635976
1746.0173,1001,4487.63598
1714.0944,1001,4489.745878
1870.4486,1001,4489.745916
1771.4768,1001,4489.745923
1705.7512,1001,4489.745927
1763.8025,1001,4491.361309
1828.8312,1001,4491.361339
1768.1376,1001,4491.361345
1784.6768,1001,4491.361349
1724.0448,1001,4493.489588
1813.911,1001,4493.489621
1856.7848,1001,4493.489627
1783.6521,1001,4493.489631
1703.2267,1001,4495.107192
1838.295,1001,4495.107224
1763.5469,1001,4495.107231
1859.7936,1001,4495.107235
1844.1766,1001,4500.243845
1799.1351,1001,4500.243877
1822.1288,1001,4500.243882
1865.4924,1001,4500.243886
1854.1492,1001,4501.858705
1878.0575,1001,4501.858737
1837.9924,1001,4501.858743
1805.309,1001,4501.858747
1796.2305,1001,4503.965586
1734.7018,1001,4503.965619
1806.5013,1001,4503.965626
1836.1732,1001,4503.96563
1835.9032,1001,4505.579071
1774.1935,1001,4505.579106
1851.641,1001,4505.579112
1827.1725,1001,4505.579117
1800.8259,1001,4507.684814
1849.9708,1001,4507.684848
1874.8026,1001,4507.684855
1874.3605,1001,4507.684858
1773.0497,1001,4509.328716
1782.5839,1001,4509.328749
1854.8805,1001,4509.328756
1841.1288,1001,4509.32876
1866.331,1001,4511.459247
1896.3363,1001,4511.459283
1811.7372,1001,4511.459289
1695.4185,1001,4511.459293
1802.7677,1001,4513.075358
1761.9086,1001,4513.075393
1853.8447,1001,4513.075399
1878.1306,1001,4513.075403
1773.611,1001,4515.167247
1863.7698,1001,4515.167282
1817.4388,1001,4515.167288
1697.423,1001,4515.167292
1821.776,1001,4516.778918
1805.8842,1001,4516.778953
1744.7512,1001,4516.778959
1828.7782,1001,4516.778963
1827.3864,1001,4521.915849
1846.3456,1001,4521.915885
1821.5421,1001,4521.915891
1817.9537,1001,4521.915895
1816.4564,1001,4523.535221
1811.4203,1001,4523.535255
1811.3345,1001,4523.535261
1814.6802,1001,4523.535265
1831.2236,1001,4525.653836
1810.0101,1001,4525.65387
1818.0323,1001,4525.653876
1849.7388,1001,4525.65388
1816.9949,1001,4527.27628
1845.9224,1001,4527.276313
1790.1046,1001,4527.276319
1813.6771,1001,4527.276323
1824.8088,1001,4529.36548
1820.2797,1001,4529.365516
1879.0574,1001,4529.365525
1873.3813,1001,4529.36553
1877.2228,1001,4530.973678
1839.7361,1001,4530.973713
1785.6925,1001,4530.973727
1805.2517,1001,4530.97373
1865.098,1001,4533.068869
1823.9199,1001,4533.068903
1817.5568,1001,4533.068913
1864.3782,1001,4533.068917
1828.872,1001,4534.69168
1859.8987,1001,4534.691714
1814.2566,1001,4534.69172
1896.5,1001,4534.691724
1850.7919,1001,4536.810942
1832.7198,1001,4536.810977
1843.1647,1001,4536.810984
1767.8015,1001,4536.810988
1708.771,1001,4538.421827
1785.6047,1001,4538.421864
1901.8112,1001,4538.421872
1876.7186,1001,4538.421877
1809.3822,1001,4543.566791
1798.8699,1001,4543.566825
1862.5719,1001,4543.566831
1900.4137,1001,4543.566835
1847.4314,1001,4545.184404
1790.7135,1001,4545.184439
1836.6815,1001,4545.184445
1880.7914,1001,4545.184449
1852.8091,1001,4547.281351
1853.6318,1001,4547.281386
1821.0404,1001,4547.281393
1849.3606,1001,4547.281397
1801.3536,1001,4548.880899
1809.7046,1001,4548.880938
1848.4048,1001,4548.880946
1846.493,1001,4548.880951
1711.821,1001,4551.005894
1863.9791,1001,4551.005933
1878.4634,1001,4551.00594
1887.7762,1001,4551.005945
1849.9742,1001,4552.624796
1827.5038,1001,4552.624827
1812.6008,1001,4552.624833
1828.2898,1001,4552.624837
1834.5868,1001,4554.724629
1686.164,1001,4554.724662
1803.8832,1001,4554.724669
1835.7823,1001,4554.724673
1793.9442,1001,4556.346763
1816.4072,1001,4556.346795
1799.9849,1001,4556.3468
1728.3849,1001,4556.346805
1811.9749,1001,4558.462628
1773.249,1001,4558.462664
1774.0952,1001,4558.46267
1798.4341,1001,4558.462674
1839.0466,1001,4560.065912
1867.4803,1001,4560.065944
1791.3043,1001,4560.06595
1741.9822,1001,4560.065954
1831.342,1001,4564.686585
1751.7935,1001,4564.686617
1750.2877,1001,4564.686622
1830.5609,1001,4564.686626
1694.4908,1001,4566.776533
1818.0253,1001,4566.776567
1766.9524,1001,4566.776574
1817.5286,1001,4566.776578
1722.1157,1001,4568.379521
1773.807,1001,4568.379566
1808.1283,1001,4568.379573
1809.2938,1001,4568.379578
1739.3732,1001,4570.481272
1708.4907,1001,4570.481304
1773.2405,1001,4570.48131
1736.7687,1001,4570.481314
1851.6006,1001,4572.096681
1826.4646,1001,4572.096714
1823.5167,1001,4572.09672
1820.5763,1001,4572.096724
1852.9587,1001,4574.199252
1846.177,1001,4574.199289
1771.0315,1001,4574.199295
1764.2848,1001,4574.199299
1830.7294,1001,4575.805491
1809.1428,1001,4575.805526
1893.4581,1001,4575.805531
1660.6838,1001,4575.805535
1797.612,1001,4577.890563
1808.7063,1001,4577.890599
1853.6887,1001,4577.890606
1797.2701,1001,4577.89061
1829.7429,1001,4579.485838
1791.321,1001,4579.485873
1877.2118,1001,4579.485879
1830.5764,1001,4579.485883
1827.4219,1001,4581.590252
1781.6416,1001,4581.590287
1778.5248,1001,4581.590293
1845.7534,1001,4581.590297
1801.7802,1001,4586.20917
1830.0759,1001,4586.209203
1851.5358,1001,4586.20921
1859.833,1001,4586.209214
1846.901,1001,4588.299474
1814.4236,1001,4588.299508
1827.7788,1001,4588.299514
1764.5195,1001,4588.299518
1815.7891,1001,4589.893546
1815.5353,1001,4589.89358
1887.9869,1001,4589.893587
1797.6934,1001,4589.89359
1830.5756,1001,4592.055587
1824.5914,1001,4592.055621
1824.7628,1001,4592.055627
1875.8916,1001,4592.055631
1861.1782,1001,4593.661731
1825.5549,1001,4593.661766
1849.0183,1001,4593.661772
1774.7926,1001,4593.661776
1744.5186,1001,4595.770922
1825.4745,1001,4595.770958
1832.6149,1001,4595.770963
1871.3116,1001,4595.770967
1816.3657,1001,4597.368102
1893.3562,1001,4597.368135
1864.2932,1001,4597.368143
1838.3333,1001,4597.368148
1694.052,1001,4599.477103
1815.4838,1001,4599.477135
1855.6711,1001,4599.477141
1776.3586,1001,4599.477145
1879.732,1001,4601.076446
1868.4808,1001,4601.07648
1844.4631,1001,4601.076486
1850.0356,1001,4601.07649
1844.8086,1001,4603.190551
1903.6361,1001,4603.190588
1774.0125,1001,4603.190596
1904.3503,1001,4603.190601
1849.6414,1001,4607.833553
1804.7319,1001,4607.833584
1779.4591,1001,4607.833589
1864.1945,1001,4607.833594
1783.0939,1001,4609.934175
1690.602,1001,4609.934209
1849.4268,1001,4609.934216
1811.2633,1001,4609.93422
1878.1785,1001,4611.541411
1867.0532,1001,4611.541445
1864.6461,1001,4611.54146
1867.8602,1001,4611.541464
1888.0433,1001,4613.624056
1889.2898,1001,4613.624089
1807.0186,1001,4613.624096
1800.1725,1001,4613.6241
1879.6902,1001,4615.223341
1774.894,1001,4615.223373
1794.2217,1001,4615.223379
1879.3644,1001,4615.223383
1783.7012,1001,4617.321014
1837.4307,1001,4617.321048
1838.4445,1001,4617.321054
1874.4462,1001,4617.321058
1850.9769,1001,4618.93027
1825.546,1001,4618.930305
1793.997,1001,4618.930313
1781.5818,1001,4618.930318
1828.3217,1001,4621.010372
1758.2688,1001,4621.010406
1622.5212,1001,4621.010412
1849.8442,1001,4621.010415
1856.698,1001,4622.662419
1901.7726,1001,4622.662454
1825.1094,1001,4622.66246
1861.6498,1001,4622.662463
1812.9711,1001,4624.760311
1904.1715,1001,4624.760344
1855.3274,1001,4624.76035
1805.8086,1001,4624.760354
1881.9237,1001,4629.407854
1854.2618,1001,4629.407888
1800.9281,1001,4629.407893
1870.86,1001,4629.407897
1826.6451,1001,4631.510709
1716.8921,1001,4631.510741
1864.0553,1001,4631.510747
1796.972,1001,4631.510751
1882.2902,1001,4633.112915
1875.2194,1001,4633.112948
1861.3528,1001,4633.112955
1862.3401,1001,4633.112961
1865.7018,1001,4635.222412
1892.5238,1001,4635.222444
1815.1178,1001,4635.222451
1889.47,1001,4635.222455
1870.1777,1001,4636.831866
1823.7054,1001,4636.831898
1876.0615,1001,4636.831905
1865.9193,1001,4636.831914
1876.2296,1001,4638.933323
1854.3683,1001,4638.933366
1768.344,1001,4638.933373
1851.4323,1001,4638.933377
1829.3331,1001,4640.548009
1820.5148,1001,4640.548039
1862.4915,1001,4640.548045
1859.717,1001,4640.54805
1880.593,1001,4642.646637
1739.4829,1001,4642.646673
1797.1965,1001,4642.646682
1776.568,1001,4642.646687
1781.5247,1001,4644.263877
1843.7745,1001,4644.263914
1745.0116,1001,4644.263921
1900.4718,1001,4644.263925
1809.7369,1001,4646.397227
1835.0007,1001,4646.397261
1887.4963,1001,4646.397268
1874.385,1001,4646.397272
1867.1476,1001,4651.080493
1804.5669,1001,4651.080524
1782.5884,1001,4651.080532
1855.069,1001,4651.080537
1890.4365,1001,4653.183105
1779.3887,1001,4653.183141
1869.0619,1001,4653.183147
1801.2855,1001,4653.183151
1885.7781,1001,4654.798093
1748.7382,1001,4654.798125
1812.275,1001,4654.798131
1867.9154,1001,4654.798135
1819.8079,1001,4656.915856
1740.3947,1001,4656.915893
1831.0714,1001,4656.915899
1784.569,1001,4656.915904
1760.7262,1001,4658.527375
1861.8547,1001,4658.527408
1871.1033,1001,4658.527415
1810.4757,1001,4658.52742
1876.836,1001,4660.13187
1823.2958,1001,4660.131903
1863.6764,1001,4660.131913
1856.424,1001,4660.131917
1884.4087,1001,4662.22318
1773.7556,1001,4662.223212
1846.8636,1001,4662.223218
1842.823,1001,4662.223222
1812.0449,1001,4663.856468
1719.909,1001,4663.856503
1716.0576,1001,4663.856511
1835.4933,1001,4663.856516
1802.4828,1001,4666.013759
1888.9023,1001,4666.013792
1822.0381,1001,4666.013798
1815.3433,1001,4666.013801
1768.3945,1001,4667.640382
1859.9822,1001,4667.640414
1784.8926,1001,4667.64042
1877.4347,1001,4667.640424
1896.4899,1001,4672.805843
1787.898,1001,4672.805878
1791.0488,1001,4672.805887
1784.3268,1001,4672.805891
1891.7252,1001,4674.41036
1785.836,1001,4674.410395
1854.5142,1001,4674.410402
1780.9137,1001,4674.410406
1870.007,1001,4676.538956
1762.9159,1001,4676.538987
1771.3467,1001,4676.538994
1871.2135,1001,4676.538998
1828.4014,1001,4678.154136
1792.2363,1001,4678.154168
1807.7985,1001,4678.154174
1767.2769,1001,4678.154179
1912.948,1001,4680.254647
1893.9675,1001,4680.254682
1814.4014,1001,4680.254689
1873.4518,1001,4680.254692
1871.681,1001,4681.866415
1890.5999,1001,4681.866446
1731.4806,1001,4681.866453
1891.0775,1001,4681.866457
1770.2461,1001,4683.981626
1859.6299,1001,4683.981663
1811.3749,1001,4683.981668
1860.1471,1001,4683.981673
1780.3446,1001,4685.587169
1869.063,1001,4685.5872
1851.7561,1001,4685.587206
1859.873,1001,4685.58721
1841.1324,1001,4687.687591
1733.4222,1001,4687.687625
1787.0271,1001,4687.687631
1869.1917,1001,4687.687634
1830.0825,1001,4689.301515
1847.802,1001,4689.301552
1861.0908,1001,4689.301567
1881.1755,1001,4689.301571
1779.5675,1001,4694.407893
1781.9825,1001,4694.407932
1848.0746,1001,4694.407938
1753.3972,1001,4694.407942
1863.4244,1001,4696.01761
1809.298,1001,4696.017644
1824.4474,1001,4696.01765
1831.7456,1001,4696.017654
1879.419,1001,4698.128984
1858.1208,1001,4698.129016
1796.6918,1001,4698.129022
1899.9686,1001,4698.129026
1691.813,1001,4699.738998
1839.3475,1001,4699.739028
1856.5289,1001,4699.739035
1762.956,1001,4699.739041
1862.1509,1001,4701.883717
1856.6095,1001,4701.883755
1853.7917,1001,4701.883762
1860.4868,1001,4701.883766
1853.3339,1001,4703.499624
1798.1073,1001,4703.499657
1813.9368,1001,4703.499663
1876.625,1001,4703.499666
1898.0486,1001,4705.624033
1825.0018,1001,4705.624063
1877.7394,1001,4705.624068
1802.424,1001,4705.624072
1839.4657,1001,4707.237748
1873.321,1001,4707.237782
1726.7217,1001,4707.237809
1851.6843,1001,4707.237814
1898.1011,1001,4709.39643
1836.064,1001,4709.396468
1894.1053,1001,4709.396475
1849.8142,1001,4709.396479
1824.9106,1001,4711.012851
1777.786,1001,4711.012886
1840.0189,1001,4711.012892
1821.9122,1001,4711.012896
1907.3801,1001,4716.132911
1794.9314,1001,4716.132943
1869.3555,1001,4716.132949
1848.3114,1001,4716.132953
1901.9211,1001,4717.750741
1875.7942,1001,4717.750774
1760.6206,1001,4717.75078
1774.4095,1001,4717.750785
1887.0582,1001,4719.844324
1854.7456,1001,4719.844359
1902.3844,1001,4719.844367
1767.7875,1001,4719.844372
1841.462,1001,4721.457276
1862.5853,1001,4721.457306
1797.8777,1001,4721.457315
1824.66,1001,4721.45732
1795.9537,1001,4723.612161
1831.0527,1001,4723.612196
1788.3484,1001,4723.612203
1760.3506,1001,4723.612208
1891.6282,1001,4725.235495
1827.0063,1001,4725.235528
1841.3912,1001,4725.235535
1847.8881,1001,4725.23554
1867.7845,1001,4727.352115
1792.8192,1001,4727.352153
1811.8746,1001,4727.35216
1888.746,1001,4727.352164
1811.1926,1001,4728.979157
1823.5154,1001,4728.979194
1861.134,1001,4728.979202
1811.758,1001,4728.979207
1804.2747,1001,4731.091537
1842.4241,1001,4731.091573
1825.4762,1001,4731.091578
1905.5837,1001,4731.091583
1703.4714,1001,4732.70913
1842.7985,1001,4732.709163
1804.4669,1001,4732.709169
1815.6353,1001,4732.709173
1800.8716,1001,4737.830345
1810.2461,1001,4737.830378
1775.47,1001,4737.830384
1870.5114,1001,4737.830388
1865.3295,1001,4739.482228
1846.4462,1001,4739.482265
1912.4001,1001,4739.482271
1916.6909,1001,4739.482275
1872.5942,1001,4741.636809
1835.1172,1001,4741.636846
1856.5219,1001,4741.636854
1894.0394,1001,4741.636859
1833.3561,1001,4743.266464
1775.2703,1001,4743.266497
1674.3535,1001,4743.266503
1794.8951,1001,4743.266508
1793.1189,1001,4745.371981
1837.0557,1001,4745.372015
1851.3641,1001,4745.372022
1692.2211,1001,4745.372026
1811.3997,1001,4746.983971
1762.0225,1001,4746.984009
1844.2076,1001,4746.984015
1809.4708,1001,4746.984019
1882.5275,1001,4749.133844
1859.4447,1001,4749.133882
1832.0568,1001,4749.13389
1841.0319,1001,4749.133895
1888.8098,1001,4750.779449
1794.481,1001,4750.779484
1836.6722,1001,4750.779491
1811.4423,1001,4750.779495
1893.9816,1001,4752.895735
1849.6388,1001,4752.895771
1842.6649,1001,4752.895777
1866.2034,1001,4752.895781
1850.7694,1001,4754.501839
1776.3854,1001,4754.501871
1889.1373,1001,4754.501877
1921.6777,1001,4754.50188
1819.6412,1001,4759.107108
1803.5432,1001,4759.107142
1882.0087,1001,4759.107148
